name,enabled,description
studies_view_listings_analysis_study_metadata_new,1,"This flag toggles on/off the whole subpage found at Studies/View Listings/Analysis Study Metadata (New)"
new_activity_instance_wizard_stepper,1,"This flag toggles on/off the new wizard stepper to create/edit Activity Instances (Library/Concepts/Activities/Activity Instances)"
activity_instance_wizard_stepper_categoric_findings,0,"This flag toggles on/off the Categoric Findings use case in the new wizard stepper for activity instances"
activity_instance_wizard_stepper_textual_findings,0,"This flag toggles on/off the Textual Findings use case in the new wizard stepper for activity instances"
compounds_library,0,"This flag toggles on/off the whole subpage found at Library/Concepts/Compounds"
compounds_studies,0,"This flag toggles on/off the whole subpage found at Studies/Define Study/Study Interventions"
complexity_score_calculation,0,"Enables complexity score calculation on the Detailed SoA page"
study_data_suppliers,1,"This flag toggles on/off the Study Data Suppliers page found at Studies/Manage/Study Data Suppliers"
study_data_suppliers_create_from_study,1,"This flag toggles on/off the ability to create a user-defined data supplier from study level (Add a user defined data supplier button)"
